633656960563417088;Galatasaray;Favor;10,21,ORGANIZATION
633684785190322176;Galatasaray;Against;10,15,PERSON;17,24,LOCATION;101,112,ORGANIZATION
633688586395746304;Galatasaray;Against;0,5,ORGANIZATION;7,18,ORGANIZATION;35,43,ORGANIZATION
633689960919470080;Galatasaray;Against;4,10,ORGANIZATION;22,28,ORGANIZATION
633691029787553792;Galatasaray;Against;4,18,LOCATION;49,60,ORGANIZATION;63,71,ORGANIZATION;72,83,PERSON
633693387208683521;Galatasaray;Against;0,6,ORGANIZATION;17,23,ORGANIZATION
633693822581633025;Galatasaray;Against;69,80,ORGANIZATION;107,118,PERSON
633698261241565185;Galatasaray;Against;46,57,ORGANIZATION;72,81,PERSON
633698649164378113;Galatasaray;Against;11,16,PERSON;21,32,ORGANIZATION
633701285469007872;Galatasaray;Against;62,73,ORGANIZATION
633701622103846913;Galatasaray;Against;6,12,ORGANIZATION;14,24,ORGANIZATION
633703038218338306;Galatasaray;Against;3,14,ORGANIZATION
633705254576631809;Galatasaray;Against;0,10,ORGANIZATION;25,36,ORGANIZATION
633705271106342912;Galatasaray;Against;8,14,ORGANIZATION
633706783010365440;Galatasaray;Against;5,15,ORGANIZATION;38,48,ORGANIZATION;88,99,ORGANIZATION
633708348249128961;Galatasaray;Against;1,7,ORGANIZATION
633708549097525248;Galatasaray;Against;11,22,ORGANIZATION;26,37,ORGANIZATION
633708920889057284;Galatasaray;Against;0,6,ORGANIZATION
633990419911733248;Galatasaray;Against;7,12,PERSON;68,79,ORGANIZATION
633991910621859842;Galatasaray;Against;11,22,ORGANIZATION
633993564020711424;Galatasaray;Against;0,11,ORGANIZATION
633996380906852352;Galatasaray;Against;20,31,ORGANIZATION
634026151506235392;Galatasaray;Against;39,50,ORGANIZATION
634034295657603072;Galatasaray;Against;4,15,ORGANIZATION;27,37,PERSON
634034402109038596;Galatasaray;Against;0,7,ORGANIZATION;10,19,ORGANIZATION;82,93,ORGANIZATION
634034524553379840;Galatasaray;Against;32,37,PERSON;52,67,ORGANIZATION;93,104,ORGANIZATION;106,116,PERSON
634359011933061120;Galatasaray;Against;0,11,ORGANIZATION;16,18,ORGANIZATION
634370995755843584;Galatasaray;Against;7,18,ORGANIZATION
634372573212639232;Galatasaray;Against;0,11,ORGANIZATION
634375607124627456;Galatasaray;Against;0,11,ORGANIZATION;69,73,PERSON
634375634488311808;Galatasaray;Against;0,11,ORGANIZATION;69,81,PERSON
634376128208224256;Galatasaray;Against;0,11,ORGANIZATION
634376166602899456;Galatasaray;Against;37,48,PERSON;48,59,ORGANIZATION
634383810138869760;Galatasaray;Against;60,68,ORGANIZATION;80,86,ORGANIZATION;87,92,ORGANIZATION
634386247562215424;Galatasaray;Against;9,20,ORGANIZATION;22,27,PERSON
634397177142509568;Galatasaray;Against;46,57,ORGANIZATION
634397566638137345;Galatasaray;Against;12,18,PERSON;52,63,ORGANIZATION
634728519193468928;Galatasaray;Against;16,27,PERSON;28,36,ORGANIZATION;63,74,ORGANIZATION
634735181920927744;Galatasaray;Against;43,54,PERSON;58,69,ORGANIZATION
634736512144384000;Galatasaray;Against;15,26,ORGANIZATION
634741889783189504;Galatasaray;Against;34,45,ORGANIZATION
634743870551662592;Galatasaray;Against;0,6,LOCATION;58,69,ORGANIZATION
634749840971464704;Galatasaray;Against;0,8,ORGANIZATION;15,21,ORGANIZATION;34,43,PERSON
634761960266014720;Galatasaray;Against;41,55,PERSON;60,71,ORGANIZATION
634768108327186432;Galatasaray;Against;93,99,ORGANIZATION
635084739838394368;Galatasaray;Against;45,51,ORGANIZATION
635089465275490304;Galatasaray;Against;0,11,ORGANIZATION
635090805615628288;Galatasaray;Against;1,7,ORGANIZATION;14,16,ORGANIZATION
635091541787287553;Galatasaray;Against;33,44,ORGANIZATION;80,91,ORGANIZATION
635092997357600769;Galatasaray;Against;1,11,PERSON;15,26,ORGANIZATION;77,82,PERSON
635093723014123520;Galatasaray;Against;29,40,ORGANIZATION
635095747176845313;Galatasaray;Against;15,21,ORGANIZATION;47,53,ORGANIZATION
635098529908834304;Galatasaray;Against;6,17,PERSON;36,47,ORGANIZATION
635103079050952706;Galatasaray;Against;7,12,PERSON;54,59,PERSON;77,88,ORGANIZATION;88,100,PERSON
635103692354486274;Galatasaray;Against;0,11,ORGANIZATION;35,41,PERSON
635106907049598976;Galatasaray;Against;41,52,ORGANIZATION
635107285606506501;Galatasaray;Against;1,7,ORGANIZATION;7,13,ORGANIZATION;107,118,ORGANIZATION
635108876057210880;Galatasaray;Against;0,11,ORGANIZATION
635109746689896448;Galatasaray;Against;0,9,PERSON;32,43,ORGANIZATION
635116507375239168;Galatasaray;Against;32,43,ORGANIZATION
635118732155686913;Galatasaray;Against;42,53,PERSON;57,68,ORGANIZATION
635119022749712384;Galatasaray;Against;20,31,ORGANIZATION
635120434095214592;Galatasaray;Against;17,23,ORGANIZATION;40,52,LOCATION
635120947620618240;Galatasaray;Against;91,102,ORGANIZATION
635129037732622336;Galatasaray;Against;97,108,ORGANIZATION
635133324357431296;Galatasaray;Against;33,38,PERSON;61,72,ORGANIZATION
635133716361293824;Galatasaray;Against;7,18,PERSON;20,31,ORGANIZATION;64,79,PERSON
635439988906291200;Galatasaray;Against;20,29,PERSON;52,57,ORGANIZATION;59,65,ORGANIZATION
635453105036001280;Galatasaray;Against;0,11,ORGANIZATION
635453308262580224;Galatasaray;Against;0,11,ORGANIZATION
635466565677355008;Galatasaray;Against;11,22,ORGANIZATION
635476819957915648;Galatasaray;Against;23,34,PERSON;85,96,ORGANIZATION;99,105,ORGANIZATION
635485218653270016;Galatasaray;Against;0,11,ORGANIZATION;13,22,ORGANIZATION
635487921093615616;Galatasaray;Against;85,95,ORGANIZATION;101,112,ORGANIZATION
635492901397635072;Galatasaray;Against;106,117,ORGANIZATION
635834614452494336;Galatasaray;Against;0,12,PERSON;23,29,ORGANIZATION
635837377022427136;Galatasaray;Against;68,79,ORGANIZATION
635853646857695233;Galatasaray;Against;0,12,PERSON;23,34,ORGANIZATION
636158906671202304;Galatasaray;Against;58,69,ORGANIZATION
636159067992522752;Galatasaray;Against;7,18,ORGANIZATION
636159423510126592;Galatasaray;Against;36,47,ORGANIZATION;87,98,PERSON
636160103239012352;Galatasaray;Against;0,11,ORGANIZATION;99,110,ORGANIZATION
636160412212400128;Galatasaray;Against;40,51,ORGANIZATION;64,75,PERSON
636160544207192064;Galatasaray;Against;48,59,ORGANIZATION
636160809907916800;Galatasaray;Against;0,11,PERSON;78,89,ORGANIZATION
636161021477044224;Galatasaray;Against;0,11,PERSON;26,32,PERSON;103,114,ORGANIZATION
636163943858339840;Galatasaray;Against;13,24,PERSON;39,50,ORGANIZATION
636164128126697473;Galatasaray;Against;0,11,ORGANIZATION;63,74,ORGANIZATION
636165211276378112;Galatasaray;Against;9,15,PERSON;51,62,ORGANIZATION
636165220394749952;Galatasaray;Against;2,13,ORGANIZATION
636165493804634116;Galatasaray;Against;15,26,ORGANIZATION;70,81,ORGANIZATION
636165726089445378;Galatasaray;Against;72,83,PERSON;89,100,ORGANIZATION;100,111,ORGANIZATION
636166677177217024;Galatasaray;Against;0,11,PERSON;64,75,ORGANIZATION
636166689785290752;Galatasaray;Against;0,11,ORGANIZATION;59,64,PERSON
636167017561739268;Galatasaray;Against;0,7,PERSON;9,20,ORGANIZATION
636168890834386944;Galatasaray;Against;43,49,ORGANIZATION
636169064864436224;Galatasaray;Against;0,11,ORGANIZATION;11,25,ORGANIZATION;45,57,PERSON;82,90,LOCATION
636169273216471040;Galatasaray;Against;46,57,ORGANIZATION
636170324183265280;Galatasaray;Against;0,11,ORGANIZATION
636172099997073408;Galatasaray;Against;0,11,ORGANIZATION;52,57,PERSON;103,108,ORGANIZATION
636172514113245184;Galatasaray;Against;0,11,ORGANIZATION;78,83,PERSON;83,94,PERSON
636177801268359168;Galatasaray;Against;43,54,ORGANIZATION
636180542204051456;Galatasaray;Against;16,22,ORGANIZATION;86,98,PERSON
636182220345110528;Galatasaray;Against;1,7,ORGANIZATION
636182533697368064;Galatasaray;Against;1,7,ORGANIZATION
636184813368668160;Galatasaray;Against;0,11,ORGANIZATION;31,43,PERSON;68,76,LOCATION
636188836285009920;Galatasaray;Against;9,15,ORGANIZATION
636188862251991044;Galatasaray;Against;86,97,ORGANIZATION
636190090688102400;Galatasaray;Against;101,112,ORGANIZATION
636190239229394944;Galatasaray;Against;13,19,PERSON;19,29,ORGANIZATION;41,53,PERSON;67,78,ORGANIZATION
636191913364844545;Galatasaray;Against;25,31,PERSON;42,53,ORGANIZATION
636192501565661185;Galatasaray;Against;7,18,ORGANIZATION
636194388859863040;Galatasaray;Against;50,61,ORGANIZATION
636195066269319169;Galatasaray;Against;6,13,ORGANIZATION;52,63,PERSON;67,78,ORGANIZATION
636206213219373056;Galatasaray;Against;0,11,ORGANIZATION
636207310579363840;Galatasaray;Against;31,42,ORGANIZATION
636207812809490432;Galatasaray;Against;0,11,ORGANIZATION
636208063498817536;Galatasaray;Against;0,8,PERSON;47,58,ORGANIZATION
636208655407390720;Galatasaray;Against;0,10,ORGANIZATION;10,21,ORGANIZATION
636209414979080196;Galatasaray;Against;0,11,ORGANIZATION;29,36,ORGANIZATION;36,46,PERSON
636210733164929024;Galatasaray;Against;6,14,PERSON;21,27,PERSON
636211521484361729;Galatasaray;Against;21,32,ORGANIZATION;34,41,ORGANIZATION
636212593535905793;Galatasaray;Against;3,10,ORGANIZATION;11,22,ORGANIZATION
636212665417924608;Galatasaray;Against;20,25,PERSON;42,53,ORGANIZATION
636217350757449728;Galatasaray;Against;0,11,ORGANIZATION;40,51,PERSON;51,56,PERSON;56,68,PERSON;75,86,PERSON
636219207785517056;Galatasaray;Against;0,8,PERSON;75,86,ORGANIZATION
636220123813179393;Galatasaray;Against;14,20,ORGANIZATION
636523491710365696;Galatasaray;Against;0,11,ORGANIZATION
636528101502111744;Galatasaray;Against;29,40,ORGANIZATION
636529891224199168;Galatasaray;Against;5,16,ORGANIZATION
636530097441402880;Galatasaray;Against;0,6,ORGANIZATION
636533520538697728;Galatasaray;Against;0,11,ORGANIZATION;67,73,PERSON;88,95,PERSON
636533846331277312;Galatasaray;Against;0,7,PERSON;67,78,PERSON;82,93,ORGANIZATION
636536199717457920;Galatasaray;Against;0,11,ORGANIZATION;36,38,ORGANIZATION;72,83,ORGANIZATION
636536565297250305;Galatasaray;Against;14,25,ORGANIZATION;49,60,ORGANIZATION
636536658217840640;Galatasaray;Against;19,27,PERSON;49,60,ORGANIZATION;63,74,PERSON
636537126327291906;Galatasaray;Against;12,18,ORGANIZATION;30,45,LOCATION;47,53,LOCATION
636544950163873792;Galatasaray;Against;0,11,ORGANIZATION
636546458917990400;Galatasaray;Against;0,11,ORGANIZATION
636547700314505216;Galatasaray;Against;5,17,PERSON;52,63,ORGANIZATION
636550547156410369;Galatasaray;Against;60,71,ORGANIZATION
636556335857934336;Galatasaray;Against;0,11,ORGANIZATION;53,60,ORGANIZATION;60,71,PERSON;71,76,ORGANIZATION;76,84,PERSON
636563785201942528;Galatasaray;Against;3,9,PERSON;73,84,PERSON;88,99,ORGANIZATION
636564919203270656;Galatasaray;Against;20,31,ORGANIZATION
636579046411927552;Galatasaray;Against;0,3,ORGANIZATION;17,28,ORGANIZATION
636579287009730560;Galatasaray;Against;0,10,ORGANIZATION;12,23,ORGANIZATION;40,51,ORGANIZATION
636580013156995072;Galatasaray;Against;18,29,ORGANIZATION
636580130383622144;Galatasaray;Against;7,18,ORGANIZATION
636580141595000832;Galatasaray;Against;0,10,ORGANIZATION;23,34,ORGANIZATION
636580736674451456;Galatasaray;Against;7,18,ORGANIZATION
636582066658910208;Galatasaray;Against;11,23,PERSON;45,56,ORGANIZATION
636894177578602497;Galatasaray;Against;0,11,ORGANIZATION
636896511595556865;Galatasaray;Against;11,17,ORGANIZATION
636900583014813696;Galatasaray;Against;0,11,ORGANIZATION
636915562673754112;Galatasaray;Against;17,26,ORGANIZATION;29,38,ORGANIZATION;43,49,ORGANIZATION
636917606214205440;Galatasaray;Against;20,22,ORGANIZATION;52,63,ORGANIZATION;88,99,PERSON
636934212671696896;Galatasaray;Against;0,6,ORGANIZATION;6,17,ORGANIZATION;17,20,ORGANIZATION
636938596700831744;Galatasaray;Against;12,23,ORGANIZATION
636938767236997121;Galatasaray;Against;7,13,ORGANIZATION
636938769904611330;Galatasaray;Against;14,25,ORGANIZATION
636938830260609024;Galatasaray;Against;0,7,ORGANIZATION;9,17,ORGANIZATION;19,30,ORGANIZATION;36,38,ORGANIZATION
636938861483020288;Galatasaray;Against;0,11,ORGANIZATION
636939026612797440;Galatasaray;Against;0,11,ORGANIZATION
636939083353313280;Galatasaray;Against;20,31,ORGANIZATION;70,77,ORGANIZATION;79,87,ORGANIZATION
636939193097289728;Galatasaray;Against;23,29,ORGANIZATION;31,39,ORGANIZATION;39,46,ORGANIZATION
636939228593680384;Galatasaray;Against;2,13,ORGANIZATION
636939237473034240;Galatasaray;Against;12,23,ORGANIZATION
637248428351881216;Galatasaray;Against;5,11,ORGANIZATION;52,56,ORGANIZATION
637248973376516096;Galatasaray;Against;24,35,ORGANIZATION
637249241568673792;Galatasaray;Against;67,78,ORGANIZATION
637250548639600640;Galatasaray;Against;5,20,ORGANIZATION;37,43,ORGANIZATION;55,65,ORGANIZATION
637251525606305792;Galatasaray;Against;21,32,ORGANIZATION
637258539346608128;Galatasaray;Against;75,86,ORGANIZATION
637259441985978368;Galatasaray;Against;26,37,ORGANIZATION
637262082698801153;Galatasaray;Against;5,15,ORGANIZATION;24,35,ORGANIZATION;37,42,ORGANIZATION
637265430399328257;Galatasaray;Against;0,11,ORGANIZATION
637268774639505408;Galatasaray;Against;59,70,ORGANIZATION
637273875483619329;Galatasaray;Against;11,16,PERSON;62,73,ORGANIZATION
637274037043994625;Galatasaray;Against;45,56,ORGANIZATION
637278822333853698;Galatasaray;Against;0,8,LOCATION;28,38,PERSON;57,68,ORGANIZATION
637279090567983104;Galatasaray;Against;28,39,ORGANIZATION
637287003193757696;Galatasaray;Against;61,67,ORGANIZATION
637290920807923712;Galatasaray;Against;0,6,LOCATION;16,27,ORGANIZATION;27,38,ORGANIZATION;101,112,ORGANIZATION
637302011671781376;Galatasaray;Against;0,10,ORGANIZATION;83,91,ORGANIZATION;91,102,ORGANIZATION
637984122078670848;Galatasaray;Against;0,11,PERSON;13,23,ORGANIZATION;45,51,ORGANIZATION
637992250526593024;Galatasaray;Against;2,8,ORGANIZATION
638340594817990656;Galatasaray;Against;0,8,ORGANIZATION;8,19,ORGANIZATION
638378573066334208;Galatasaray;Against;20,31,ORGANIZATION
638383373375905792;Galatasaray;Against;0,9,PERSON;45,56,ORGANIZATION
638383787672498177;Galatasaray;Against;53,64,ORGANIZATION
638696847591251968;Galatasaray;Against;13,24,ORGANIZATION
638707878430425088;Galatasaray;Against;47,58,ORGANIZATION
638714550372691968;Galatasaray;Against;0,11,PERSON;17,28,ORGANIZATION
638720546461626368;Galatasaray;Against;60,71,ORGANIZATION
638722123796717568;Galatasaray;Against;0,11,ORGANIZATION
638722854800986112;Galatasaray;Against;0,12,PERSON;12,23,ORGANIZATION;59,63,PERSON
638723329839497216;Galatasaray;Against;0,11,PERSON;11,22,ORGANIZATION
638736979291717632;Galatasaray;Against;0,11,PERSON;11,22,ORGANIZATION
638740322198159360;Galatasaray;Against;41,52,ORGANIZATION
638744339397640192;Galatasaray;Against;69,80,ORGANIZATION
638745409163280384;Galatasaray;Against;38,49,ORGANIZATION
638746895544881152;Galatasaray;Against;0,11,PERSON;54,60,ORGANIZATION
639083736567558145;Galatasaray;Against;0,10,PERSON;10,16,ORGANIZATION;20,30,ORGANIZATION
639102270425145348;Galatasaray;Against;28,39,ORGANIZATION
639102968101531648;Galatasaray;Against;13,24,ORGANIZATION
639104220738813956;Galatasaray;Against;19,30,ORGANIZATION
639104224261967872;Galatasaray;Against;43,51,PERSON;81,92,ORGANIZATION
639104905135935488;Galatasaray;Against;29,40,ORGANIZATION
639104913696493568;Galatasaray;Against;17,28,ORGANIZATION
639105039081074688;Galatasaray;Against;13,24,ORGANIZATION
639105273278431232;Galatasaray;Against;0,11,ORGANIZATION
639105757825376256;Galatasaray;Against;13,24,ORGANIZATION
639105919821959172;Galatasaray;Against;28,39,ORGANIZATION
639106069730603008;Galatasaray;Against;0,11,PERSON;17,28,ORGANIZATION
639106252472209408;Galatasaray;Against;13,24,ORGANIZATION
639106362392363008;Galatasaray;Against;0,12,PERSON;28,39,ORGANIZATION
639106408139620352;Galatasaray;Against;18,29,ORGANIZATION
639106450296545280;Galatasaray;Against;16,27,ORGANIZATION
639106485117714432;Galatasaray;Against;0,11,PERSON;28,39,ORGANIZATION;80,91,PERSON
639106553077989376;Galatasaray;Against;0,11,ORGANIZATION;63,74,PERSON
639106678173134848;Galatasaray;Against;58,69,ORGANIZATION
639106893198323712;Galatasaray;Against;29,40,ORGANIZATION
639106927771930625;Galatasaray;Against;29,40,ORGANIZATION
639106957958348800;Galatasaray;Against;88,99,ORGANIZATION
639107055710785536;Galatasaray;Against;0,11,ORGANIZATION;42,53,PERSON
639107202326884353;Galatasaray;Against;0,11,ORGANIZATION
639107215241179136;Galatasaray;Against;13,24,ORGANIZATION;26,37,PERSON
639107232395829248;Galatasaray;Against;58,69,ORGANIZATION
639107340604674048;Galatasaray;Against;0,11,ORGANIZATION
639107341644886016;Galatasaray;Against;17,28,ORGANIZATION
639107465288773633;Galatasaray;Against;33,44,ORGANIZATION
639107504954327040;Galatasaray;Against;101,112,ORGANIZATION
639107879673430018;Galatasaray;Against;102,113,ORGANIZATION
639107926767108096;Galatasaray;Against;80,91,ORGANIZATION
639107935029882880;Galatasaray;Against;10,21,ORGANIZATION
639108007377420289;Galatasaray;Against;0,11,ORGANIZATION;37,41,ORGANIZATION;43,48,PERSON
639108009730420736;Galatasaray;Against;41,52,ORGANIZATION
639108069759299584;Galatasaray;Against;7,18,ORGANIZATION;50,61,PERSON
639108118400647168;Galatasaray;Against;29,35,PERSON;57,68,ORGANIZATION;90,101,PERSON
639108204673269760;Galatasaray;Against;0,6,ORGANIZATION
639108378120318977;Galatasaray;Against;4,15,ORGANIZATION
639108443060744192;Galatasaray;Against;17,28,ORGANIZATION
639108454653800448;Galatasaray;Against;73,84,PERSON;88,99,ORGANIZATION
639108488724152320;Galatasaray;Against;64,75,PERSON;75,86,ORGANIZATION
639108560463527936;Galatasaray;Against;5,16,PERSON;43,54,ORGANIZATION
639108858284216320;Galatasaray;Against;72,83,ORGANIZATION
639108881390665728;Galatasaray;Against;34,45,PERSON;53,64,ORGANIZATION
639108925225349120;Galatasaray;Against;47,58,ORGANIZATION
639108985384235008;Galatasaray;Against;0,11,PERSON;19,30,ORGANIZATION
639109060122529792;Galatasaray;Against;7,18,ORGANIZATION;81,92,PERSON
639109089377841152;Galatasaray;Against;20,31,ORGANIZATION;74,85,PERSON
639109103823007744;Galatasaray;Against;9,20,ORGANIZATION
639109200057094146;Galatasaray;Against;72,83,ORGANIZATION
633654268143267840;Fenerbahçe;Favor;9,14,ORGANIZATION
633654550562500608;Fenerbahçe;Favor;0,8,PERSON;22,32,ORGANIZATION;62,72,ORGANIZATION
633655428442902529;Fenerbahçe;Favor;1,11,ORGANIZATION;21,29,ORGANIZATION;29,35,ORGANIZATION;45,53,PERSON
633656717339926528;Fenerbahçe;Favor;0,10,ORGANIZATION;34,42,PERSON;42,52,ORGANIZATION
633657502140383232;Fenerbahçe;Favor;59,69,ORGANIZATION
633658253256335361;Fenerbahçe;Favor;19,29,ORGANIZATION
633662966416715776;Fenerbahçe;Favor;27,37,ORGANIZATION;85,93,ORGANIZATION
633664621711347713;Fenerbahçe;Favor;14,22,ORGANIZATION;83,93,ORGANIZATION
633666577137827840;Fenerbahçe;Favor;1,11,PERSON;12,17,ORGANIZATION
633666684222578688;Fenerbahçe;Favor;18,28,ORGANIZATION;29,44,ORGANIZATION;44,54,ORGANIZATION;54,60,ORGANIZATION;60,66,ORGANIZATION;72,78,ORGANIZATION;78,83,ORGANIZATION
