633656960563417088;Galatasaray;Favor;10,21,ORGANIZATION
633667752054640641;Fenerbahçe;Favor;17,27,ORGANIZATION;27,34,LOCATION
633668739213475840;Fenerbahçe;Favor;27,37,ORGANIZATION;84,90,ORGANIZATION;91,99,ORGANIZATION
633668965529714688;Fenerbahçe;Favor;20,30,ORGANIZATION
633669035914346497;Fenerbahçe;Favor;0,10,ORGANIZATION;32,43,ORGANIZATION;47,55,ORGANIZATION
633669120886710272;Fenerbahçe;Favor;0,8,ORGANIZATION;32,45,ORGANIZATION;47,55,LOCATION;55,62,LOCATION
633669136250478592;Fenerbahçe;Favor;38,48,ORGANIZATION
633671142650347520;Fenerbahçe;Favor;16,26,ORGANIZATION
633671451065905152;Fenerbahçe;Favor;20,25,ORGANIZATION
633671468048601088;Fenerbahçe;Favor;14,24,ORGANIZATION
633671488743305216;Fenerbahçe;Favor;19,29,ORGANIZATION
633671511728070656;Fenerbahçe;Favor;13,23,ORGANIZATION
633671513170948096;Fenerbahçe;Favor;14,24,ORGANIZATION;44,54,ORGANIZATION
633671596587225088;Fenerbahçe;Favor;45,55,ORGANIZATION
633671727663423488;Fenerbahçe;Favor;42,52,ORGANIZATION
633671885490909185;Fenerbahçe;Favor;15,25,ORGANIZATION;25,31,ORGANIZATION
633672057532862465;Fenerbahçe;Favor;20,30,ORGANIZATION
633673138585399296;Fenerbahçe;Favor;0,6,ORGANIZATION;22,32,ORGANIZATION;87,95,ORGANIZATION
633675000361426944;Fenerbahçe;Favor;8,17,PERSON;17,20,PERSON;29,32,PERSON;65,75,ORGANIZATION
633675517099704320;Fenerbahçe;Favor;19,25,ORGANIZATION;43,53,ORGANIZATION
633680758440390656;Fenerbahçe;Favor;13,23,ORGANIZATION
633680819538788352;Fenerbahçe;Favor;21,31,ORGANIZATION
633681982954831872;Fenerbahçe;Favor;0,5,ORGANIZATION
633683539423297536;Fenerbahçe;Favor;9,13,ORGANIZATION;24,34,ORGANIZATION
633683877417123844;Fenerbahçe;Favor;0,9,ORGANIZATION;9,19,ORGANIZATION;19,25,ORGANIZATION;56,60,LOCATION
633685131618877441;Fenerbahçe;Favor;1,15,PERSON;26,36,ORGANIZATION;37,48,ORGANIZATION;49,55,ORGANIZATION;61,69,ORGANIZATION
633688211232059392;Fenerbahçe;Favor;0,10,ORGANIZATION;17,23,ORGANIZATION;26,34,ORGANIZATION
633688329633050626;Fenerbahçe;Favor;0,10,ORGANIZATION;18,24,ORGANIZATION
633688904529481729;Fenerbahçe;Favor;0,10,ORGANIZATION;18,24,ORGANIZATION
633689893017923585;Fenerbahçe;Favor;0,10,ORGANIZATION
633692926376312832;Fenerbahçe;Favor;7,17,ORGANIZATION;45,55,ORGANIZATION
633696932859392000;Fenerbahçe;Favor;0,6,ORGANIZATION;7,13,ORGANIZATION;22,32,ORGANIZATION
633697056129970176;Fenerbahçe;Favor;0,6,ORGANIZATION;9,19,ORGANIZATION;27,33,ORGANIZATION;47,53,ORGANIZATION
633698837295689728;Fenerbahçe;Favor;39,49,ORGANIZATION;49,59,ORGANIZATION;59,69,ORGANIZATION
633699720582533120;Fenerbahçe;Favor;20,25,ORGANIZATION;31,36,ORGANIZATION;49,55,ORGANIZATION
633701417086226432;Fenerbahçe;Favor;26,36,ORGANIZATION
633701483356258304;Fenerbahçe;Favor;35,45,ORGANIZATION;50,62,LOCATION
633703876231888897;Fenerbahçe;Favor;6,16,ORGANIZATION;16,22,ORGANIZATION
633706122529124354;Fenerbahçe;Favor;9,14,ORGANIZATION;19,26,ORGANIZATION
633706294512369669;Fenerbahçe;Favor;7,12,ORGANIZATION
633706511022321665;Fenerbahçe;Favor;5,9,ORGANIZATION;47,51,ORGANIZATION;59,64,ORGANIZATION
633708879046672384;Fenerbahçe;Favor;0,10,ORGANIZATION;30,34,PERSON;36,39,PERSON;82,87,ORGANIZATION;99,105,ORGANIZATION
633986648775262208;Fenerbahçe;Favor;0,10,ORGANIZATION
633987114259062784;Fenerbahçe;Favor;0,5,ORGANIZATION
633989563766165505;Fenerbahçe;Favor;0,5,ORGANIZATION
633993009772785665;Fenerbahçe;Favor;19,29,ORGANIZATION;58,66,ORGANIZATION
633993031503491072;Fenerbahçe;Favor;20,30,ORGANIZATION
633996034654515200;Fenerbahçe;Favor;21,31,ORGANIZATION
633996245703507968;Fenerbahçe;Favor;6,16,ORGANIZATION
633996290624520192;Fenerbahçe;Favor;7,17,ORGANIZATION
633998433242742784;Fenerbahçe;Favor;0,10,ORGANIZATION;51,58,ORGANIZATION;58,62,ORGANIZATION
633999377787392000;Fenerbahçe;Favor;13,23,ORGANIZATION
634000834242678784;Fenerbahçe;Favor;1,11,ORGANIZATION
634000877217546240;Fenerbahçe;Favor;30,40,ORGANIZATION
634004332120305666;Fenerbahçe;Favor;0,10,ORGANIZATION;51,54,ORGANIZATION
634009301376438272;Fenerbahçe;Favor;22,32,ORGANIZATION
634010445305790464;Fenerbahçe;Favor;38,48,ORGANIZATION
634010714638823424;Fenerbahçe;Favor;31,41,ORGANIZATION
634010904020025345;Fenerbahçe;Favor;28,33,ORGANIZATION
634011508691861504;Fenerbahçe;Favor;16,26,ORGANIZATION
634011719631831040;Fenerbahçe;Favor;15,24,ORGANIZATION;39,49,ORGANIZATION;49,59,ORGANIZATION;59,67,ORGANIZATION
634014357043695617;Fenerbahçe;Favor;0,10,ORGANIZATION
634021571821215744;Fenerbahçe;Favor;18,28,ORGANIZATION
634024803972849664;Fenerbahçe;Favor;0,5,ORGANIZATION
634028774309367808;Fenerbahçe;Favor;1,6,ORGANIZATION;20,30,ORGANIZATION;34,44,ORGANIZATION
634033868912361472;Fenerbahçe;Favor;21,31,ORGANIZATION
634034331321765888;Fenerbahçe;Favor;15,25,ORGANIZATION
634035633783222274;Fenerbahçe;Favor;0,10,ORGANIZATION
634037045372043264;Fenerbahçe;Favor;11,21,ORGANIZATION
634040518578708480;Fenerbahçe;Favor;14,24,ORGANIZATION;30,40,ORGANIZATION;41,43,ORGANIZATION
634347083235991556;Fenerbahçe;Favor;31,41,ORGANIZATION
634347702646607872;Fenerbahçe;Favor;22,27,ORGANIZATION
634347968204775425;Fenerbahçe;Favor;18,26,PERSON;71,81,ORGANIZATION
634348711397560320;Fenerbahçe;Favor;24,34,ORGANIZATION
634350466617487361;Fenerbahçe;Favor;5,10,ORGANIZATION;24,31,ORGANIZATION
634350589397307392;Fenerbahçe;Favor;33,38,ORGANIZATION
634351354635550720;Fenerbahçe;Favor;29,34,ORGANIZATION;64,74,ORGANIZATION
634351381240004608;Fenerbahçe;Favor;15,25,ORGANIZATION
634351806856982528;Fenerbahçe;Favor;51,61,ORGANIZATION;61,66,ORGANIZATION
634351895709138945;Fenerbahçe;Favor;1,12,PERSON;59,69,ORGANIZATION
634352751225499648;Fenerbahçe;Favor;0,10,ORGANIZATION
634352986899222529;Fenerbahçe;Favor;0,5,ORGANIZATION;32,42,ORGANIZATION
634353522448969728;Fenerbahçe;Favor;33,43,ORGANIZATION
634353544175464449;Fenerbahçe;Favor;9,14,ORGANIZATION;25,30,ORGANIZATION
634353584193306624;Fenerbahçe;Favor;14,24,ORGANIZATION;24,29,ORGANIZATION
634353701482823680;Fenerbahçe;Favor;22,27,ORGANIZATION;55,65,ORGANIZATION
634354026260353024;Fenerbahçe;Favor;16,30,ORGANIZATION
634354458370179072;Fenerbahçe;Favor;8,18,ORGANIZATION;38,43,ORGANIZATION
634354668186042368;Fenerbahçe;Favor;10,20,ORGANIZATION;20,25,ORGANIZATION;34,44,ORGANIZATION
634355747367833600;Fenerbahçe;Favor;0,9,ORGANIZATION;44,54,ORGANIZATION
634355981506506752;Fenerbahçe;Favor;9,19,ORGANIZATION
634356653081632768;Fenerbahçe;Favor;14,24,ORGANIZATION;24,29,ORGANIZATION
634358653731082240;Fenerbahçe;Favor;0,5,ORGANIZATION
634358741329010688;Fenerbahçe;Favor;0,5,ORGANIZATION;22,27,ORGANIZATION
634358894018592768;Fenerbahçe;Favor;0,5,ORGANIZATION
634359672758251521;Fenerbahçe;Favor;33,38,ORGANIZATION
634360192080179200;Fenerbahçe;Favor;0,5,ORGANIZATION;29,36,ORGANIZATION
634362740295995393;Fenerbahçe;Favor;19,29,ORGANIZATION
634362804129112064;Fenerbahçe;Favor;14,24,ORGANIZATION;30,37,ORGANIZATION
634364694275489792;Fenerbahçe;Favor;22,27,ORGANIZATION;40,45,ORGANIZATION
634364873355468801;Fenerbahçe;Favor;0,10,ORGANIZATION
634365013323587585;Fenerbahçe;Favor;5,15,ORGANIZATION;43,53,ORGANIZATION;77,87,ORGANIZATION
634365461384269828;Fenerbahçe;Favor;37,47,ORGANIZATION
634366423243034624;Fenerbahçe;Favor;29,39,ORGANIZATION;52,57,ORGANIZATION;66,76,ORGANIZATION
634367282580463616;Fenerbahçe;Favor;11,21,ORGANIZATION
634367357893406720;Fenerbahçe;Favor;21,31,ORGANIZATION
634367576412430336;Fenerbahçe;Favor;37,47,ORGANIZATION
634368319936692224;Fenerbahçe;Favor;11,21,ORGANIZATION;32,37,ORGANIZATION
634369375013896193;Fenerbahçe;Favor;36,46,ORGANIZATION;72,78,ORGANIZATION
634369836487974912;Fenerbahçe;Favor;16,21,ORGANIZATION
634370855422820352;Fenerbahçe;Favor;14,19,ORGANIZATION;21,26,ORGANIZATION
634371130762076160;Fenerbahçe;Favor;0,10,ORGANIZATION;23,36,LOCATION;45,52,LOCATION
634371297166893056;Fenerbahçe;Favor;0,10,ORGANIZATION;18,27,LOCATION;28,39,LOCATION;40,51,LOCATION
634371633852088320;Fenerbahçe;Favor;0,10,ORGANIZATION
634372694113431552;Fenerbahçe;Favor;29,39,ORGANIZATION;45,52,ORGANIZATION
634376892750147584;Fenerbahçe;Favor;4,9,ORGANIZATION
634378266959327232;Fenerbahçe;Favor;6,11,ORGANIZATION;11,16,ORGANIZATION
634378287423299584;Fenerbahçe;Favor;11,21,ORGANIZATION
634378649240776704;Fenerbahçe;Favor;0,10,ORGANIZATION;20,28,ORGANIZATION;41,49,LOCATION;51,59,LOCATION;59,66,LOCATION
634378830782853120;Fenerbahçe;Favor;14,24,ORGANIZATION;27,40,LOCATION;42,47,LOCATION;47,55,LOCATION
634379974846361600;Fenerbahçe;Favor;28,33,ORGANIZATION
634380878488162305;Fenerbahçe;Favor;17,22,ORGANIZATION
634381109317500928;Fenerbahçe;Favor;0,5,ORGANIZATION;40,50,ORGANIZATION
634381200392593409;Fenerbahçe;Favor;9,19,ORGANIZATION
634381782310342657;Fenerbahçe;Favor;34,39,ORGANIZATION
634382150972928000;Fenerbahçe;Favor;26,36,ORGANIZATION
634382627890442240;Fenerbahçe;Favor;14,24,ORGANIZATION;29,34,ORGANIZATION;35,40,LOCATION
634385304712019968;Fenerbahçe;Favor;41,51,ORGANIZATION;52,57,ORGANIZATION
634387588833538048;Fenerbahçe;Favor;5,15,ORGANIZATION
634389711533047808;Fenerbahçe;Favor;21,31,ORGANIZATION
634390322534088704;Fenerbahçe;Favor;28,38,ORGANIZATION;48,53,ORGANIZATION
634390472388177920;Fenerbahçe;Favor;0,5,ORGANIZATION;20,27,ORGANIZATION
634390797295747072;Fenerbahçe;Favor;3,13,ORGANIZATION;30,40,ORGANIZATION
634392875581722624;Fenerbahçe;Favor;9,19,ORGANIZATION
634394640238673920;Fenerbahçe;Favor;5,14,ORGANIZATION;24,34,ORGANIZATION
634395351303258113;Fenerbahçe;Favor;20,30,ORGANIZATION;42,52,ORGANIZATION
634395784331567105;Fenerbahçe;Favor;6,11,ORGANIZATION
634396291565551616;Fenerbahçe;Favor;4,9,ORGANIZATION
634396305876459522;Fenerbahçe;Favor;25,35,ORGANIZATION
634396368803622912;Fenerbahçe;Favor;22,27,ORGANIZATION
634396491239542784;Fenerbahçe;Favor;0,5,ORGANIZATION
634396547313201152;Fenerbahçe;Favor;0,10,LOCATION;37,42,ORGANIZATION;51,56,ORGANIZATION;79,89,ORGANIZATION
634396608755576832;Fenerbahçe;Favor;9,19,ORGANIZATION
634397879981969408;Fenerbahçe;Favor;35,40,ORGANIZATION
634398551511056384;Fenerbahçe;Favor;25,35,ORGANIZATION
634400805404196864;Fenerbahçe;Favor;6,11,ORGANIZATION;11,16,ORGANIZATION
634400963135184896;Fenerbahçe;Favor;0,5,ORGANIZATION;15,26,LOCATION;28,34,LOCATION
634401283663876097;Fenerbahçe;Favor;14,24,ORGANIZATION;24,34,ORGANIZATION;59,67,LOCATION;67,70,ORGANIZATION
634401897374437377;Fenerbahçe;Favor;25,35,ORGANIZATION
634403594696032256;Fenerbahçe;Favor;47,52,ORGANIZATION
634404039434895360;Fenerbahçe;Favor;0,5,ORGANIZATION;30,40,ORGANIZATION
634404173786779648;Fenerbahçe;Favor;13,23,ORGANIZATION
634404269446275072;Fenerbahçe;Favor;11,21,ORGANIZATION
634405809062064128;Fenerbahçe;Favor;9,19,ORGANIZATION;23,28,ORGANIZATION
634405898929184768;Fenerbahçe;Favor;24,37,ORGANIZATION;37,42,ORGANIZATION;51,61,ORGANIZATION;62,72,ORGANIZATION
634407292268580864;Fenerbahçe;Favor;19,24,ORGANIZATION;47,55,LOCATION;62,70,LOCATION;70,77,LOCATION
634407650449604609;Fenerbahçe;Favor;28,38,ORGANIZATION;38,60,LOCATION
634408589772386304;Fenerbahçe;Favor;0,5,ORGANIZATION;30,37,ORGANIZATION
634712062849998848;Fenerbahçe;Favor;20,30,ORGANIZATION
634724489687920640;Fenerbahçe;Favor;16,26,ORGANIZATION
634742895719903232;Fenerbahçe;Favor;2,12,ORGANIZATION
634742970554675200;Fenerbahçe;Favor;1,11,ORGANIZATION;11,21,ORGANIZATION;34,36,ORGANIZATION;38,40,ORGANIZATION;58,68,ORGANIZATION
634747064065388544;Fenerbahçe;Favor;19,24,PERSON;41,51,ORGANIZATION
634749329241186306;Fenerbahçe;Favor;0,10,ORGANIZATION;10,16,ORGANIZATION
634755672538750976;Fenerbahçe;Favor;29,39,ORGANIZATION
634758486660935681;Fenerbahçe;Favor;23,33,ORGANIZATION
634765228551589888;Fenerbahçe;Favor;0,10,ORGANIZATION;33,43,ORGANIZATION;75,88,PERSON
634766021581250561;Fenerbahçe;Favor;23,33,ORGANIZATION
635083496730554368;Fenerbahçe;Favor;30,40,ORGANIZATION
635090938365390848;Fenerbahçe;Favor;29,39,ORGANIZATION
635105302350835712;Fenerbahçe;Favor;29,39,ORGANIZATION
635115895292055552;Fenerbahçe;Favor;27,37,ORGANIZATION
635117544815357952;Fenerbahçe;Favor;33,43,ORGANIZATION
635122458614464513;Fenerbahçe;Favor;23,28,ORGANIZATION
635129165818241024;Fenerbahçe;Favor;22,32,ORGANIZATION
635132224493502464;Fenerbahçe;Favor;0,10,ORGANIZATION
635132685166374912;Fenerbahçe;Favor;13,23,ORGANIZATION
635136087309066240;Fenerbahçe;Favor;15,20,ORGANIZATION
635434263652007936;Fenerbahçe;Favor;20,30,ORGANIZATION;31,36,ORGANIZATION
635434816549355521;Fenerbahçe;Favor;35,45,ORGANIZATION
635435300278411264;Fenerbahçe;Favor;33,38,ORGANIZATION
635447923581538304;Fenerbahçe;Favor;16,26,ORGANIZATION
635448019538866176;Fenerbahçe;Favor;31,36,ORGANIZATION
635451508667084800;Fenerbahçe;Favor;0,5,ORGANIZATION
635459119793729536;Fenerbahçe;Favor;7,12,ORGANIZATION
635461230405226496;Fenerbahçe;Favor;10,20,ORGANIZATION
635463059138564096;Fenerbahçe;Favor;20,25,ORGANIZATION
635466688205557761;Fenerbahçe;Favor;29,39,ORGANIZATION
635471660141932544;Fenerbahçe;Favor;0,10,ORGANIZATION;12,20,ORGANIZATION;50,60,ORGANIZATION
635471925842681856;Fenerbahçe;Favor;0,10,ORGANIZATION;37,56,LOCATION
635472351707168768;Fenerbahçe;Favor;0,10,ORGANIZATION;21,26,ORGANIZATION
635484304638935040;Fenerbahçe;Favor;17,27,ORGANIZATION
635484727835783168;Fenerbahçe;Favor;6,13,ORGANIZATION;14,19,ORGANIZATION
635486563196141568;Fenerbahçe;Favor;18,28,ORGANIZATION
635486811490516993;Fenerbahçe;Favor;20,30,ORGANIZATION;40,45,ORGANIZATION;54,64,ORGANIZATION
635488683743969280;Fenerbahçe;Favor;4,14,ORGANIZATION
635492581934264320;Fenerbahçe;Favor;16,26,ORGANIZATION;30,35,ORGANIZATION
635799767629602816;Fenerbahçe;Favor;10,20,ORGANIZATION
635800958291832832;Fenerbahçe;Favor;32,42,ORGANIZATION
635802060638801920;Fenerbahçe;Favor;0,10,ORGANIZATION
635813043579039744;Fenerbahçe;Favor;31,41,ORGANIZATION
635814084429107200;Fenerbahçe;Favor;34,39,ORGANIZATION;68,78,ORGANIZATION
635818049363423232;Fenerbahçe;Favor;39,49,ORGANIZATION
635827240039788544;Fenerbahçe;Favor;0,10,ORGANIZATION;46,65,LOCATION;65,77,LOCATION
635830150693814272;Fenerbahçe;Favor;0,10,ORGANIZATION;21,28,ORGANIZATION
635831408485900288;Fenerbahçe;Favor;0,12,PERSON;34,44,ORGANIZATION
635845277711269888;Fenerbahçe;Favor;0,10,PERSON;20,26,ORGANIZATION;45,55,ORGANIZATION
635845813021868032;Fenerbahçe;Favor;0,10,ORGANIZATION
635845919947276288;Fenerbahçe;Favor;8,18,ORGANIZATION;48,58,ORGANIZATION
635845933935280128;Fenerbahçe;Favor;0,12,PERSON;17,27,ORGANIZATION
635846764524892160;Fenerbahçe;Favor;38,48,ORGANIZATION;57,69,PERSON
635850545366999040;Fenerbahçe;Favor;0,10,ORGANIZATION
635851631595286528;Fenerbahçe;Favor;25,35,ORGANIZATION
635853642696888322;Fenerbahçe;Favor;3,13,ORGANIZATION;26,36,ORGANIZATION
636166052980871169;Fenerbahçe;Favor;15,25,ORGANIZATION
636174702336188417;Fenerbahçe;Favor;34,44,ORGANIZATION
636178778272755713;Fenerbahçe;Favor;36,46,ORGANIZATION
636180149323624448;Fenerbahçe;Favor;28,34,ORGANIZATION;56,66,ORGANIZATION
636180430451032064;Fenerbahçe;Favor;0,10,ORGANIZATION;12,18,ORGANIZATION
636191900693831681;Fenerbahçe;Favor;19,29,ORGANIZATION
636200719075385344;Fenerbahçe;Favor;75,85,ORGANIZATION
636522231418499073;Fenerbahçe;Favor;0,10,ORGANIZATION;31,49,LOCATION
636526777507160064;Fenerbahçe;Favor;5,10,ORGANIZATION
636531572884307969;Fenerbahçe;Favor;7,17,ORGANIZATION
636541216411254784;Fenerbahçe;Favor;35,45,ORGANIZATION
636561874495082496;Fenerbahçe;Favor;21,31,ORGANIZATION
636562818284847104;Fenerbahçe;Favor;5,15,ORGANIZATION
636570663877263360;Fenerbahçe;Favor;32,42,ORGANIZATION
636890486112960512;Fenerbahçe;Favor;14,24,ORGANIZATION;28,33,ORGANIZATION
636909361001033728;Fenerbahçe;Favor;27,37,ORGANIZATION;61,66,ORGANIZATION
636911870281166848;Fenerbahçe;Favor;29,34,ORGANIZATION
636915047743275008;Fenerbahçe;Favor;34,44,ORGANIZATION
636919193519161344;Fenerbahçe;Favor;0,10,ORGANIZATION;40,45,ORGANIZATION
636921407994245121;Fenerbahçe;Favor;12,22,ORGANIZATION;53,63,ORGANIZATION;64,69,LOCATION
636927886495252480;Fenerbahçe;Favor;0,5,ORGANIZATION;15,25,ORGANIZATION;25,47,LOCATION;48,58,ORGANIZATION;60,67,LOCATION;67,74,LOCATION
636928464042463232;Fenerbahçe;Favor;31,41,ORGANIZATION;41,46,ORGANIZATION;56,80,LOCATION
636929818521636868;Fenerbahçe;Favor;31,41,ORGANIZATION
636931363938152448;Fenerbahçe;Favor;20,30,ORGANIZATION;72,82,ORGANIZATION
639068242267521025;Fenerbahçe;Favor;14,24,ORGANIZATION
639082666541846528;Fenerbahçe;Favor;5,17,PERSON;29,39,ORGANIZATION
639083736567558145;Fenerbahçe;Favor;0,10,PERSON;10,16,ORGANIZATION;20,30,ORGANIZATION
639085150362578944;Fenerbahçe;Favor;0,10,ORGANIZATION
639102573417484289;Fenerbahçe;Favor;38,48,ORGANIZATION
639105245751169024;Fenerbahçe;Favor;42,52,ORGANIZATION
639107421277978624;Fenerbahçe;Favor;14,24,ORGANIZATION
639107942856421376;Fenerbahçe;Favor;18,28,ORGANIZATION
639429366183759874;Fenerbahçe;Favor;10,20,ORGANIZATION
639432512645779460;Fenerbahçe;Favor;16,26,ORGANIZATION
639436766328541184;Fenerbahçe;Favor;4,14,ORGANIZATION
639444295997628417;Fenerbahçe;Favor;8,18,ORGANIZATION;25,35,ORGANIZATION
639469685835214848;Fenerbahçe;Favor;30,40,ORGANIZATION
639482252422959104;Fenerbahçe;Favor;2,12,ORGANIZATION;12,24,ORGANIZATION;38,48,ORGANIZATION;49,59,ORGANIZATION;60,69,ORGANIZATION
639482275776888832;Fenerbahçe;Favor;0,10,ORGANIZATION;22,32,ORGANIZATION;44,48,ORGANIZATION
639837302869463040;Fenerbahçe;Favor;0,10,ORGANIZATION
640154244599947264;Fenerbahçe;Favor;17,27,ORGANIZATION
640183439145201664;Fenerbahçe;Favor;0,10,ORGANIZATION;34,44,ORGANIZATION
640508437634416641;Fenerbahçe;Favor;0,10,ORGANIZATION
640514927921393664;Fenerbahçe;Favor;0,5,ORGANIZATION
640519043351449600;Fenerbahçe;Favor;9,19,ORGANIZATION
640522791377309696;Fenerbahçe;Favor;0,10,ORGANIZATION
633655562748739585;Fenerbahçe;Against;0,6,ORGANIZATION;11,16,ORGANIZATION;31,41,ORGANIZATION
633656246579654656;Fenerbahçe;Against;37,47,ORGANIZATION
633657099499753473;Fenerbahçe;Against;0,11,ORGANIZATION;17,27,ORGANIZATION;35,46,PERSON;52,63,PERSON
633659886883205120;Fenerbahçe;Against;5,11,ORGANIZATION;51,61,ORGANIZATION
633661667247849472;Fenerbahçe;Against;63,74,ORGANIZATION;96,98,ORGANIZATION;110,120,ORGANIZATION
633662422449045504;Fenerbahçe;Against;0,8,LOCATION;25,30,ORGANIZATION;36,42,ORGANIZATION;49,57,ORGANIZATION
633664943338995713;Fenerbahçe;Against;0,4,ORGANIZATION;15,20,PERSON;48,53,ORGANIZATION
633667137798828032;Fenerbahçe;Against;5,10,ORGANIZATION
633667869390295042;Fenerbahçe;Against;5,10,ORGANIZATION
633667869839110144;Fenerbahçe;Against;26,37,ORGANIZATION;48,56,ORGANIZATION;59,67,LOCATION;97,107,ORGANIZATION
633668262736338944;Fenerbahçe;Against;0,12,PERSON;14,24,ORGANIZATION;79,83,PERSON
