633656960563417088;Galatasaray;Favor;10,21,ORGANIZATION
633670475135193088;Fenerbahçe;Against;20,28,ORGANIZATION;45,54,ORGANIZATION;55,60,ORGANIZATION
633671474432315392;Fenerbahçe;Against;20,30,ORGANIZATION
633671479356469248;Fenerbahçe;Against;24,29,ORGANIZATION
633672299028312064;Fenerbahçe;Against;20,25,ORGANIZATION
633676038304829440;Fenerbahçe;Against;15,20,ORGANIZATION
633678787784384512;Fenerbahçe;Against;25,30,PERSON;34,44,ORGANIZATION;62,67,ORGANIZATION;82,84,ORGANIZATION;94,98,ORGANIZATION
633678863483072512;Fenerbahçe;Against;25,35,ORGANIZATION
633682269132226560;Fenerbahçe;Against;0,10,ORGANIZATION;10,21,ORGANIZATION;45,55,ORGANIZATION
633686152512466944;Fenerbahçe;Against;30,35,ORGANIZATION;101,103,ORGANIZATION
633688586395746304;Fenerbahçe;Against;0,5,ORGANIZATION;7,18,ORGANIZATION;35,43,ORGANIZATION
633689499575451648;Fenerbahçe;Against;1,11,PERSON;40,45,ORGANIZATION
633695495576268800;Fenerbahçe;Against;12,17,ORGANIZATION;37,48,ORGANIZATION
633697541633273857;Fenerbahçe;Against;19,29,ORGANIZATION
633698262189522946;Fenerbahçe;Against;7,12,ORGANIZATION;33,43,ORGANIZATION;50,60,ORGANIZATION
633698843792703488;Fenerbahçe;Against;15,23,ORGANIZATION;23,31,PERSON;31,36,ORGANIZATION;77,85,ORGANIZATION
633708333069914112;Fenerbahçe;Against;0,10,ORGANIZATION;40,44,ORGANIZATION;68,77,ORGANIZATION;90,100,ORGANIZATION
633986875280199682;Fenerbahçe;Against;39,44,PERSON;46,53,ORGANIZATION
633989512625057792;Fenerbahçe;Against;0,10,ORGANIZATION;10,22,ORGANIZATION
633995607091322880;Fenerbahçe;Against;0,5,ORGANIZATION;7,11,PERSON
634000415860891648;Fenerbahçe;Against;1,16,PERSON;57,67,ORGANIZATION
634001498414968832;Fenerbahçe;Against;2,7,ORGANIZATION;98,104,ORGANIZATION
634003021878444032;Fenerbahçe;Against;6,16,ORGANIZATION;107,117,ORGANIZATION
634003313420300288;Fenerbahçe;Against;32,37,ORGANIZATION
634010208436547584;Fenerbahçe;Against;1,12,PERSON;51,61,ORGANIZATION
634010666651807744;Fenerbahçe;Against;0,5,ORGANIZATION;71,76,ORGANIZATION
634039614999785472;Fenerbahçe;Against;8,18,ORGANIZATION
634040530016555009;Fenerbahçe;Against;23,33,ORGANIZATION;36,51,ORGANIZATION
634348279271043072;Fenerbahçe;Against;0,16,PERSON;16,24,PERSON;66,71,ORGANIZATION
634349443878400000;Fenerbahçe;Against;0,10,ORGANIZATION;13,21,ORGANIZATION;42,56,ORGANIZATION
634354411058429952;Fenerbahçe;Against;7,15,ORGANIZATION;18,28,ORGANIZATION
634361451789074432;Fenerbahçe;Against;28,38,ORGANIZATION
634369165890060288;Fenerbahçe;Against;7,15,ORGANIZATION;30,35,ORGANIZATION;62,67,ORGANIZATION
634369357850787840;Fenerbahçe;Against;11,17,ORGANIZATION;30,35,ORGANIZATION;54,62,ORGANIZATION
634370503696871424;Fenerbahçe;Against;7,12,ORGANIZATION;12,18,LOCATION
634379906198188032;Fenerbahçe;Against;21,26,ORGANIZATION
634381509777059840;Fenerbahçe;Against;31,36,ORGANIZATION
634383755302584324;Fenerbahçe;Against;25,30,ORGANIZATION
634383810138869760;Fenerbahçe;Against;60,68,ORGANIZATION;80,86,ORGANIZATION;87,92,ORGANIZATION
634404220205170688;Fenerbahçe;Against;0,10,LOCATION;15,24,ORGANIZATION;43,53,ORGANIZATION
634405730100117504;Fenerbahçe;Against;15,20,ORGANIZATION;41,46,ORGANIZATION
634725098684084224;Fenerbahçe;Against;9,19,ORGANIZATION;28,39,ORGANIZATION
634754311826853888;Fenerbahçe;Against;4,14,ORGANIZATION
634763832372686849;Fenerbahçe;Against;0,5,ORGANIZATION;32,41,PERSON
635080141538988032;Fenerbahçe;Against;44,49,ORGANIZATION
635099218949074944;Fenerbahçe;Against;14,19,ORGANIZATION;49,57,ORGANIZATION;64,72,LOCATION;72,79,LOCATION
635105052630323200;Fenerbahçe;Against;27,32,ORGANIZATION
635112436236992512;Fenerbahçe;Against;5,10,ORGANIZATION
635115313227563008;Fenerbahçe;Against;6,11,ORGANIZATION;30,37,LOCATION;39,46,LOCATION;46,53,LOCATION
635128145436385280;Fenerbahçe;Against;5,15,ORGANIZATION
635128601176879104;Fenerbahçe;Against;2,7,ORGANIZATION
635440280506904576;Fenerbahçe;Against;17,22,ORGANIZATION
635455392852627456;Fenerbahçe;Against;9,19,ORGANIZATION;48,56,ORGANIZATION
635457584829440000;Fenerbahçe;Against;9,14,ORGANIZATION
635458915245944832;Fenerbahçe;Against;29,34,ORGANIZATION
635476961821913089;Fenerbahçe;Against;22,27,ORGANIZATION
635488814128066560;Fenerbahçe;Against;35,45,ORGANIZATION
635822408012800002;Fenerbahçe;Against;0,5,ORGANIZATION;9,17,ORGANIZATION;21,32,ORGANIZATION
635827078005424128;Fenerbahçe;Against;1,11,ORGANIZATION;11,21,ORGANIZATION;21,26,PERSON
635828485798395905;Fenerbahçe;Against;15,21,ORGANIZATION;21,31,ORGANIZATION
635831302671962112;Fenerbahçe;Against;0,5,ORGANIZATION;8,18,ORGANIZATION
635832281358290944;Fenerbahçe;Against;0,5,ORGANIZATION
635833014258417665;Fenerbahçe;Against;0,4,PERSON;22,27,ORGANIZATION
635836604259651584;Fenerbahçe;Against;3,9,PERSON;9,14,ORGANIZATION
635836798023897088;Fenerbahçe;Against;10,15,PERSON;19,25,PERSON;25,35,ORGANIZATION;40,46,ORGANIZATION;68,74,PERSON;83,85,ORGANIZATION
635838081380274176;Fenerbahçe;Against;23,28,ORGANIZATION
635838155200032768;Fenerbahçe;Against;0,10,ORGANIZATION
635838402219393024;Fenerbahçe;Against;0,11,PERSON;18,28,ORGANIZATION
635839418188869633;Fenerbahçe;Against;0,5,ORGANIZATION;24,28,PERSON;34,38,PERSON
635839481992609793;Fenerbahçe;Against;8,13,ORGANIZATION
635840353178923008;Fenerbahçe;Against;0,5,PERSON;49,59,ORGANIZATION
635840427703332864;Fenerbahçe;Against;14,24,ORGANIZATION;30,39,ORGANIZATION
635841332154617856;Fenerbahçe;Against;3,8,ORGANIZATION
635841891666411520;Fenerbahçe;Against;52,62,ORGANIZATION;82,90,ORGANIZATION
635842146512281600;Fenerbahçe;Against;47,53,LOCATION;70,80,ORGANIZATION
635842549224243200;Fenerbahçe;Against;0,11,PERSON;21,26,ORGANIZATION;78,82,PERSON
635843713403617280;Fenerbahçe;Against;17,28,ORGANIZATION;54,64,ORGANIZATION
635843810099089408;Fenerbahçe;Against;10,22,PERSON;64,70,LOCATION;106,111,ORGANIZATION
635843936607694848;Fenerbahçe;Against;4,17,PERSON;32,35,PERSON;46,53,LOCATION;68,73,ORGANIZATION
635845183146459136;Fenerbahçe;Against;0,6,PERSON;6,13,LOCATION;21,31,ORGANIZATION;73,84,ORGANIZATION
635845226297458688;Fenerbahçe;Against;39,44,ORGANIZATION;58,62,PERSON
635845340281880576;Fenerbahçe;Against;29,39,ORGANIZATION
635845775159857152;Fenerbahçe;Against;41,51,ORGANIZATION;95,106,PERSON
635846038251827200;Fenerbahçe;Against;0,4,PERSON;36,42,PERSON;64,74,ORGANIZATION
635847423772987392;Fenerbahçe;Against;0,6,ORGANIZATION;41,51,ORGANIZATION
635849524515352576;Fenerbahçe;Against;0,12,PERSON;32,42,ORGANIZATION
635849532316745729;Fenerbahçe;Against;2,14,PERSON;45,55,ORGANIZATION
635849996722642944;Fenerbahçe;Against;5,10,ORGANIZATION;31,33,ORGANIZATION
635850267678908416;Fenerbahçe;Against;1,11,ORGANIZATION;11,23,PERSON;32,40,PERSON;42,47,PERSON
635850492694929410;Fenerbahçe;Against;0,11,PERSON;13,20,LOCATION;33,43,ORGANIZATION
635851619066867712;Fenerbahçe;Against;5,9,PERSON;18,23,ORGANIZATION;58,62,PERSON;83,95,PERSON
635853932372361217;Fenerbahçe;Against;2,14,PERSON;27,31,PERSON;31,36,ORGANIZATION
635854199754985472;Fenerbahçe;Against;0,11,PERSON;28,33,PERSON;105,110,ORGANIZATION
635855618096689152;Fenerbahçe;Against;16,26,ORGANIZATION
635857372859269120;Fenerbahçe;Against;0,4,PERSON;10,15,ORGANIZATION;49,54,PERSON
635857906064355328;Fenerbahçe;Against;0,17,PERSON;30,37,LOCATION;59,69,ORGANIZATION
635858110930907137;Fenerbahçe;Against;9,11,ORGANIZATION;24,29,ORGANIZATION
636166921180872704;Fenerbahçe;Against;0,5,ORGANIZATION;5,10,ORGANIZATION;52,57,ORGANIZATION
636178796870266880;Fenerbahçe;Against;1,10,PERSON;15,20,ORGANIZATION
636183782849179648;Fenerbahçe;Against;19,24,ORGANIZATION;26,28,ORGANIZATION
636186008023908352;Fenerbahçe;Against;20,30,PERSON;48,58,ORGANIZATION
636186626717286400;Fenerbahçe;Against;20,25,ORGANIZATION
636188064935772160;Fenerbahçe;Against;0,5,ORGANIZATION
636201579134234624;Fenerbahçe;Against;0,10,ORGANIZATION
636219436236734465;Fenerbahçe;Against;6,16,PERSON;16,26,ORGANIZATION;61,68,ORGANIZATION
636219960327598080;Fenerbahçe;Against;47,51,PERSON;56,60,PERSON;61,71,ORGANIZATION
636529215660290048;Fenerbahçe;Against;0,10,ORGANIZATION;61,67,PERSON;70,75,PERSON
636529786198827008;Fenerbahçe;Against;18,28,ORGANIZATION;43,54,ORGANIZATION;68,73,PERSON;75,81,PERSON
636541472632909825;Fenerbahçe;Against;3,8,ORGANIZATION;25,33,ORGANIZATION
636541582074843137;Fenerbahçe;Against;0,15,ORGANIZATION;34,44,ORGANIZATION
636542697415790592;Fenerbahçe;Against;0,7,PERSON;65,70,ORGANIZATION
636547320100843520;Fenerbahçe;Against;15,27,PERSON;40,45,ORGANIZATION
636548558141923328;Fenerbahçe;Against;0,21,ORGANIZATION;25,29,PERSON;32,37,ORGANIZATION
636549350932488192;Fenerbahçe;Against;3,8,ORGANIZATION
636550822147584000;Fenerbahçe;Against;9,17,PERSON;24,29,ORGANIZATION;85,96,PERSON
636551197965615104;Fenerbahçe;Against;8,18,ORGANIZATION
636551501155049473;Fenerbahçe;Against;0,15,ORGANIZATION;34,44,ORGANIZATION
636551616922058752;Fenerbahçe;Against;3,8,ORGANIZATION;30,39,ORGANIZATION
636553507735113728;Fenerbahçe;Against;21,26,ORGANIZATION
636565155476807685;Fenerbahçe;Against;16,26,ORGANIZATION;29,44,ORGANIZATION;63,71,LOCATION;73,80,LOCATION;80,87,LOCATION
636895218491609088;Fenerbahçe;Against;6,11,ORGANIZATION;13,16,ORGANIZATION
636901768073494528;Fenerbahçe;Against;1,11,ORGANIZATION;11,15,ORGANIZATION;61,74,ORGANIZATION;74,89,ORGANIZATION
636902272488882176;Fenerbahçe;Against;28,33,ORGANIZATION
636903780278239232;Fenerbahçe;Against;0,10,ORGANIZATION
636906236357791744;Fenerbahçe;Against;51,61,ORGANIZATION;62,70,ORGANIZATION
636906382617378816;Fenerbahçe;Against;0,15,ORGANIZATION;64,69,ORGANIZATION
636906459448668160;Fenerbahçe;Against;33,38,ORGANIZATION;45,50,ORGANIZATION;57,72,ORGANIZATION
636906596791132160;Fenerbahçe;Against;51,61,ORGANIZATION;62,70,ORGANIZATION
636906650226573314;Fenerbahçe;Against;6,11,ORGANIZATION;33,45,PERSON
636907096429207552;Fenerbahçe;Against;51,61,ORGANIZATION;62,70,ORGANIZATION
636908001094463488;Fenerbahçe;Against;0,10,ORGANIZATION;19,31,PERSON
636909388893159424;Fenerbahçe;Against;0,3,ORGANIZATION;5,8,ORGANIZATION;10,15,ORGANIZATION
636911544236945408;Fenerbahçe;Against;30,35,ORGANIZATION
636912539041988608;Fenerbahçe;Against;74,85,ORGANIZATION;109,119,ORGANIZATION
636912599263801344;Fenerbahçe;Against;0,12,PERSON;112,122,ORGANIZATION
636913546098573312;Fenerbahçe;Against;9,19,ORGANIZATION;22,37,ORGANIZATION
636914309772242944;Fenerbahçe;Against;6,10,ORGANIZATION;23,28,ORGANIZATION
636916750890729474;Fenerbahçe;Against;36,46,ORGANIZATION
636917690851004416;Fenerbahçe;Against;12,17,ORGANIZATION
636917713986826240;Fenerbahçe;Against;13,23,ORGANIZATION;28,43,ORGANIZATION
636917720487993344;Fenerbahçe;Against;1,11,ORGANIZATION;12,20,ORGANIZATION
636917900184522752;Fenerbahçe;Against;2,7,ORGANIZATION
636918657378054146;Fenerbahçe;Against;1,11,ORGANIZATION
636919339489345537;Fenerbahçe;Against;43,48,ORGANIZATION
636919427854934016;Fenerbahçe;Against;2,7,ORGANIZATION;33,39,PERSON;49,52,PERSON;54,59,PERSON
636919746437496832;Fenerbahçe;Against;0,3,PERSON;68,78,ORGANIZATION
636920950114643968;Fenerbahçe;Against;3,18,ORGANIZATION
636921257385193472;Fenerbahçe;Against;38,43,ORGANIZATION
636921532393103361;Fenerbahçe;Against;25,30,ORGANIZATION;31,38,ORGANIZATION
636922293944496128;Fenerbahçe;Against;0,10,ORGANIZATION;41,45,ORGANIZATION
636922342170619904;Fenerbahçe;Against;0,11,ORGANIZATION;42,47,ORGANIZATION;49,55,ORGANIZATION
636924217091616772;Fenerbahçe;Against;4,9,ORGANIZATION
636924224104480768;Fenerbahçe;Against;0,5,ORGANIZATION
636924233998798848;Fenerbahçe;Against;0,15,ORGANIZATION;48,58,ORGANIZATION
636924760539168768;Fenerbahçe;Against;39,49,ORGANIZATION
636924943922515968;Fenerbahçe;Against;14,19,ORGANIZATION
636925018220425216;Fenerbahçe;Against;5,10,ORGANIZATION
636925294998368257;Fenerbahçe;Against;0,10,ORGANIZATION
636925487873454086;Fenerbahçe;Against;0,6,PERSON;58,68,ORGANIZATION
636925606941323264;Fenerbahçe;Against;27,37,ORGANIZATION
636925651631665152;Fenerbahçe;Against;0,2,ORGANIZATION;47,52,ORGANIZATION
636925914492878848;Fenerbahçe;Against;23,33,ORGANIZATION
636926250955763712;Fenerbahçe;Against;30,40,ORGANIZATION;41,49,ORGANIZATION
636926547291672576;Fenerbahçe;Against;0,5,ORGANIZATION
636926614367027200;Fenerbahçe;Against;0,5,ORGANIZATION
636927096900730880;Fenerbahçe;Against;0,5,ORGANIZATION;5,20,ORGANIZATION
636927130497101825;Fenerbahçe;Against;0,7,ORGANIZATION;10,12,ORGANIZATION;73,81,ORGANIZATION;82,92,ORGANIZATION
636927166530355200;Fenerbahçe;Against;11,16,ORGANIZATION;21,27,ORGANIZATION;27,32,ORGANIZATION;32,38,ORGANIZATION
636927560765583361;Fenerbahçe;Against;21,26,ORGANIZATION
636927895139692544;Fenerbahçe;Against;0,5,ORGANIZATION;41,56,ORGANIZATION
636928068737740800;Fenerbahçe;Against;0,10,ORGANIZATION
636928475258089472;Fenerbahçe;Against;25,35,ORGANIZATION;36,44,ORGANIZATION
636928581202014208;Fenerbahçe;Against;0,11,ORGANIZATION;32,38,ORGANIZATION;51,56,ORGANIZATION;77,83,ORGANIZATION
636929132333559808;Fenerbahçe;Against;5,20,ORGANIZATION;58,68,ORGANIZATION;69,77,ORGANIZATION
636929265439776768;Fenerbahçe;Against;0,5,ORGANIZATION;10,18,ORGANIZATION;32,36,ORGANIZATION;36,43,ORGANIZATION
636929285111066624;Fenerbahçe;Against;0,15,ORGANIZATION;63,68,ORGANIZATION
636929396109131776;Fenerbahçe;Against;0,5,ORGANIZATION;9,12,ORGANIZATION
636929528145801217;Fenerbahçe;Against;0,5,ORGANIZATION
636929621653630976;Fenerbahçe;Against;3,18,ORGANIZATION;38,43,ORGANIZATION
636929754579501056;Fenerbahçe;Against;102,112,ORGANIZATION;113,121,ORGANIZATION
636929794677047296;Fenerbahçe;Against;0,5,ORGANIZATION;30,45,ORGANIZATION
636929797164298240;Fenerbahçe;Against;23,33,ORGANIZATION;34,36,ORGANIZATION
636929931226841093;Fenerbahçe;Against;19,29,ORGANIZATION
636930040651993088;Fenerbahçe;Against;37,47,ORGANIZATION;48,56,ORGANIZATION
636930579380981761;Fenerbahçe;Against;35,45,ORGANIZATION
636930625543520256;Fenerbahçe;Against;30,40,ORGANIZATION;41,49,ORGANIZATION
636931074023686145;Fenerbahçe;Against;39,44,ORGANIZATION
636931274289102849;Fenerbahçe;Against;53,63,ORGANIZATION;64,72,ORGANIZATION
636931325249912832;Fenerbahçe;Against;0,10,ORGANIZATION
636931799529193472;Fenerbahçe;Against;50,60,ORGANIZATION;61,72,ORGANIZATION;73,77,ORGANIZATION
636931914113359874;Fenerbahçe;Against;0,15,ORGANIZATION;31,41,ORGANIZATION;42,50,ORGANIZATION;77,90,ORGANIZATION;103,109,ORGANIZATION
636931960829530113;Fenerbahçe;Against;38,43,ORGANIZATION
636932068543438848;Fenerbahçe;Against;16,26,ORGANIZATION;27,35,ORGANIZATION
636932136155656192;Fenerbahçe;Against;0,15,ORGANIZATION;26,37,ORGANIZATION;74,84,ORGANIZATION;87,95,ORGANIZATION
636932308470251520;Fenerbahçe;Against;0,10,ORGANIZATION
636932363713409024;Fenerbahçe;Against;0,5,ORGANIZATION
636932446483820544;Fenerbahçe;Against;0,15,ORGANIZATION;32,37,ORGANIZATION
636932490196844544;Fenerbahçe;Against;34,44,ORGANIZATION;53,68,ORGANIZATION
636932659122409473;Fenerbahçe;Against;9,14,ORGANIZATION;16,24,ORGANIZATION
636933178712850432;Fenerbahçe;Against;0,5,ORGANIZATION;7,9,ORGANIZATION
636933435253227520;Fenerbahçe;Against;1,11,ORGANIZATION;39,50,ORGANIZATION
636933925978415104;Fenerbahçe;Against;5,10,ORGANIZATION;15,23,ORGANIZATION
636934654713532416;Fenerbahçe;Against;0,10,ORGANIZATION;28,43,ORGANIZATION;80,91,ORGANIZATION;98,109,ORGANIZATION
636934760267448320;Fenerbahçe;Against;31,39,ORGANIZATION;40,50,ORGANIZATION
636935844016848896;Fenerbahçe;Against;18,23,ORGANIZATION
636935980616929280;Fenerbahçe;Against;9,14,ORGANIZATION;19,27,ORGANIZATION
636936058698117120;Fenerbahçe;Against;7,17,ORGANIZATION;58,73,ORGANIZATION;73,87,LOCATION
636936089014534144;Fenerbahçe;Against;0,5,ORGANIZATION;10,18,ORGANIZATION
636936448864858112;Fenerbahçe;Against;21,36,ORGANIZATION;62,67,ORGANIZATION
636936881272451072;Fenerbahçe;Against;0,5,ORGANIZATION;24,26,ORGANIZATION
636936960926445568;Fenerbahçe;Against;8,10,ORGANIZATION;21,31,ORGANIZATION;31,46,ORGANIZATION
636937194071019520;Fenerbahçe;Against;0,10,ORGANIZATION
636937275214008320;Fenerbahçe;Against;0,10,ORGANIZATION;13,28,ORGANIZATION
636938655953735681;Fenerbahçe;Against;34,39,ORGANIZATION
636938744378093568;Fenerbahçe;Against;27,37,ORGANIZATION
636938840448593920;Fenerbahçe;Against;4,9,ORGANIZATION
637246188450918401;Fenerbahçe;Against;0,5,ORGANIZATION;20,29,PERSON;29,39,ORGANIZATION
637246961373061120;Fenerbahçe;Against;0,5,ORGANIZATION;5,14,LOCATION
637247733221470208;Fenerbahçe;Against;41,51,ORGANIZATION
637247918626443264;Fenerbahçe;Against;13,18,ORGANIZATION
637251279119626240;Fenerbahçe;Against;0,14,ORGANIZATION
637254456145510400;Fenerbahçe;Against;31,41,ORGANIZATION
638336019604054016;Fenerbahçe;Against;10,15,ORGANIZATION;26,30,PERSON;33,35,ORGANIZATION
638344277345607680;Fenerbahçe;Against;0,12,PERSON;14,24,ORGANIZATION
639091685830619137;Fenerbahçe;Against;0,5,ORGANIZATION;18,21,ORGANIZATION
639107487573131265;Fenerbahçe;Against;82,87,ORGANIZATION
639116163180572672;Fenerbahçe;Against;29,39,ORGANIZATION;42,47,ORGANIZATION;50,55,ORGANIZATION;64,71,LOCATION;84,90,LOCATION;93,98,ORGANIZATION
639116189701140480;Fenerbahçe;Against;33,38,ORGANIZATION
639116924979429376;Fenerbahçe;Against;0,12,PERSON;36,47,PERSON;73,78,ORGANIZATION;97,109,PERSON
639441412124241920;Fenerbahçe;Against;10,13,ORGANIZATION;13,17,ORGANIZATION;17,22,ORGANIZATION;22,27,PERSON;27,33,ORGANIZATION
639466283604516864;Fenerbahçe;Against;25,35,ORGANIZATION
639784002317066241;Fenerbahçe;Against;0,5,ORGANIZATION
639792394016264192;Fenerbahçe;Against;46,56,ORGANIZATION
639799306682277888;Fenerbahçe;Against;13,24,PERSON;69,74,ORGANIZATION
639816184918052864;Fenerbahçe;Against;13,24,ORGANIZATION;27,37,ORGANIZATION
639820112678232064;Fenerbahçe;Against;0,12,PERSON;14,24,ORGANIZATION;26,37,ORGANIZATION;84,95,PERSON;96,100,PERSON
639825756818931713;Fenerbahçe;Against;6,14,ORGANIZATION;21,26,ORGANIZATION;61,65,PERSON;70,77,PERSON
639838224186241024;Fenerbahçe;Against;16,26,ORGANIZATION;104,107,ORGANIZATION
639845660796276736;Fenerbahçe;Against;0,9,PERSON;9,14,ORGANIZATION
640159114354651136;Fenerbahçe;Against;0,7,PERSON;24,32,LOCATION;56,66,ORGANIZATION
640172896632074241;Fenerbahçe;Against;0,10,ORGANIZATION;44,52,ORGANIZATION;69,76,LOCATION
640178177839644672;Fenerbahçe;Against;0,10,ORGANIZATION
640522614901997568;Fenerbahçe;Against;0,5,ORGANIZATION
640548037547421696;Fenerbahçe;Against;14,23,PERSON;23,28,ORGANIZATION
640551214653001728;Fenerbahçe;Against;15,24,PERSON;24,35,PERSON;35,45,PERSON;59,69,ORGANIZATION;69,76,LOCATION
640552972192190464;Fenerbahçe;Against;8,17,ORGANIZATION;24,29,ORGANIZATION
640559761742819328;Fenerbahçe;Against;0,5,ORGANIZATION;8,13,ORGANIZATION
640562803762458624;Fenerbahçe;Against;0,4,PERSON;16,24,PERSON;39,49,ORGANIZATION
640563012307451905;Fenerbahçe;Against;5,13,PERSON;15,20,ORGANIZATION